NAME,TYPE,LOCATION,RESOURCE GROUP,SUBSCRIPTION,LAST ACCESSED
"aenz/buyenzi","App Service (Slot)","East US","kghrestaurant_group","Azure subscription 1","6 minutes ago"
"ASP-Kghrestaurantgroup-b2f7","App Service plan","East US","Kghrestaurant_group","Azure subscription 1","9 minutes ago"
"byzapp","Container App","South Africa North","Kghrestaurant_group","Azure subscription 1","13 minutes ago"
"managedEnvironment-Kghrestaurantgr-a6bb","Container Apps Environment","South Africa North","Kghrestaurant_group","Azure subscription 1","21 minutes ago"
"AENZ","App Service","East US","kghrestaurant_group","Azure subscription 1","37 minutes ago"
"65690","Container registry","East US","Kghrestaurant_group","Azure subscription 1","46 minutes ago"
"allyelvis6569-9952/allyelvis6569-9952-tymke/allenai-primera-5","Machine learning online deployment","East US","Kghrestaurant_group","Azure subscription 1","4 days ago"
"Kghvm-0-nic","Network Interface","East US","Kghrestaurant_group","Azure subscription 1","5 days ago"
"AENZVnet","Virtual network","East US","Kghrestaurant_group","Azure subscription 1","5 days ago"
"Elpos","App Service","South Africa North","Kghrestaurant_group","Azure subscription 1","5 days ago"
"Kghrestaurant_group","Resource group","Central US","Kghrestaurant_group","Azure subscription 1","5 days ago"
"kgh","Azure AI","East US","Kghrestaurant_group","Azure subscription 1","5 days ago"
"4671364a-bf9e-4023-8ea4-325661b369dd-dashboard","Shared dashboard","East US","Kghrestaurant_group","Azure subscription 1","5 days ago"
"allyelvis6569-0678","Azure AI project","East US","Kghrestaurant_group","Azure subscription 1","10 days ago"
"BYZ","Function App","South Africa North","Kghrestaurant_group","Azure subscription 1","11 days ago"
"poserver","SQL server","South Africa North","Kghrestaurant_group","Azure subscription 1","12 days ago"
"Azure subscription 1","Subscription","","","Azure subscription 1","12 days ago"
"Kgvm","Virtual machine","South Africa North","DefaultResourceGroup-CUS","Azure subscription 1","19 days ago"
"storage241","Storage account","South Africa North","Kghrestaurant_group","Azure subscription 1","21 days ago"
"Kgvlt","Key vault","East US","Kghrestaurant_group","Azure subscription 1","21 days ago"
"aenz/aenz","App Service (Slot)","East US","kghrestaurant_group","Azure subscription 1","21 days ago"
"easypo","App Configuration","Central US","DefaultResourceGroup-CUS","Azure subscription 1","21 days ago"
"DefaultResourceGroup-CUS","Resource group","Central US","DefaultResourceGroup-CUS","Azure subscription 1","22 days ago"
"Dfltcus","Key vault","Central US","DefaultResourceGroup-CUS","Azure subscription 1","22 days ago"
"Azurcont","Kubernetes service","South Africa North","Kghrestaurant_group","Azure subscription 1","23 days ago"
"ASP-Kghrestaurantgroup-9d51","App Service plan","South Africa North","Kghrestaurant_group","Azure subscription 1","23 days ago"
"Aedv","Dev center","East US","Kghrestaurant_group","Azure subscription 1","23 days ago"
"Aekgh","Host pool","Central US","Kghrestaurant_group","Azure subscription 1","24 days ago"
"allyelvis6569-9952","Azure AI project","East US","Kghrestaurant_group","Azure subscription 1","25 days ago"
"kgh1013289464","Azure AI services","East US","Kghrestaurant_group","Azure subscription 1","25 days ago"
"allyelvis6569-9952/allyelvis6569-9952-tymke","Machine learning online endpoint","East US","Kghrestaurant_group","Azure subscription 1","25 days ago"
"Aenz","Static Web App","Central US","Kghrestaurant_group","Azure subscription 1","29 days ago"
"AENZ","Application Insights","East US","Kghrestaurant_group","Azure subscription 1","29 days ago"
"Apiconnect","Data Share","East US","Kghrestaurant_group","Azure subscription 1","1 month ago"
"Kghgit","Data factory (V2)","East US","Kghrestaurant_group","Azure subscription 1","1 month ago"
"DefaultWorkspace-2bb61b45-c7d6-4ff2-8e36-edb5557efeb4-EUS","Log Analytics workspace","East US","DefaultResourceGroup-EUS","Azure subscription 1","1 month ago"
"aenz-server","Azure Database for MySQL flexible server","East US","Kghrestaurant_group","Azure subscription 1","1 month ago"
